auroc,aupr,Spec,Method,LR,Type,Track_name
0.909652243949092,0.232768193554581,Salmon,DanQ,1e-4,ATAC/DNaseSeq,ATAC_Liver_Immature_Female_R2.bed
0.8964385104175288,0.282242801639387,Salmon,DanQ,1e-4,ATAC/DNaseSeq,ATAC_Liver_Immature_Female_R3.bed
0.9056387519594448,0.2528873017008867,Salmon,DanQ,1e-4,ATAC/DNaseSeq,ATAC_Liver_Immature_Male_R1.bed
0.9002283726990592,0.255863738086027,Salmon,DanQ,1e-4,ATAC/DNaseSeq,ATAC_Liver_Immature_Male_R2.bed
0.898337434385823,0.2521472106895497,Salmon,DanQ,1e-4,ATAC/DNaseSeq,ATAC_Liver_Immature_Male_R3.bed
0.8876967391353674,0.244111995761965,Salmon,DanQ,1e-4,ATAC/DNaseSeq,ATAC_Liver_Mature_Female_R1.bed
0.90729670399814,0.2902811665446889,Salmon,DanQ,1e-4,ATAC/DNaseSeq,ATAC_Liver_Mature_Female_R2.bed
0.8948023301379078,0.259102703146865,Salmon,DanQ,1e-4,ATAC/DNaseSeq,ATAC_Liver_Mature_Female_R3.bed
0.8873685045621775,0.1882812939564272,Salmon,DanQ,1e-4,ATAC/DNaseSeq,ATAC_Liver_Mature_Male_R1.bed
0.9049413404578532,0.2180652292801561,Salmon,DanQ,1e-4,ATAC/DNaseSeq,ATAC_Liver_Mature_Male_R2.bed
0.9123821521598278,0.2395976221217133,Salmon,DanQ,1e-4,ATAC/DNaseSeq,ATAC_Liver_Mature_Male_R3.bed
0.9138151016088788,0.1467355058546767,Salmon,DanQ,1e-4,ATAC/DNaseSeq,ATAC_Muscle_Immature_Female_R1.bed
0.9184643738574548,0.1193030571781179,Salmon,DanQ,1e-4,ATAC/DNaseSeq,ATAC_Muscle_Immature_Female_R2.bed
0.9119866034535268,0.1392027522455516,Salmon,DanQ,1e-4,ATAC/DNaseSeq,ATAC_Muscle_Immature_Female_R3.bed
0.9284528632113408,0.1413632332372985,Salmon,DanQ,1e-4,ATAC/DNaseSeq,ATAC_Muscle_Immature_Male_R1.bed
0.9137640982804104,0.0599424009107536,Salmon,DanQ,1e-4,ATAC/DNaseSeq,ATAC_Muscle_Immature_Male_R2.bed
0.9022693371370272,0.1217429981240782,Salmon,DanQ,1e-4,ATAC/DNaseSeq,ATAC_Muscle_Immature_Male_R3.bed
0.9076231379499106,0.1644009014711152,Salmon,DanQ,1e-4,ATAC/DNaseSeq,ATAC_Muscle_Mature_Female_R1.bed
0.9048608465770858,0.1153686422112155,Salmon,DanQ,1e-4,ATAC/DNaseSeq,ATAC_Muscle_Mature_Female_R2.bed
0.9105700571298974,0.1017839009471968,Salmon,DanQ,1e-4,ATAC/DNaseSeq,ATAC_Muscle_Mature_Female_R3.bed
0.913038349116172,0.1938000310081764,Salmon,DanQ,1e-4,ATAC/DNaseSeq,ATAC_Muscle_Mature_Male_R1.bed
0.8606450605261091,0.0245251211132866,Salmon,DanQ,1e-4,ATAC/DNaseSeq,ATAC_Muscle_Mature_Male_R2.bed
0.8902877304413415,0.1153839589807426,Salmon,DanQ,1e-4,ATAC/DNaseSeq,ATAC_Muscle_Mature_Male_R3.bed
0.930310627281996,0.0131970170277462,Salmon,DanQ,1e-4,CTCF/DMC1,ChIP-CTCF_Brain_Immature_Female_R1.bed
0.9748283996454912,0.0501875376895581,Salmon,DanQ,1e-4,CTCF/DMC1,ChIP-CTCF_Brain_Immature_Female_R2.bed
0.9728945975368716,0.4811278753822648,Salmon,DanQ,1e-4,CTCF/DMC1,ChIP-CTCF_Brain_Immature_Male_R1.bed
0.9779177427201012,0.2808530937857783,Salmon,DanQ,1e-4,CTCF/DMC1,ChIP-CTCF_Brain_Immature_Male_R2.bed
0.9736682702183932,0.3267117417798431,Salmon,DanQ,1e-4,CTCF/DMC1,ChIP-CTCF_Brain_Mature_Female_R1.bed
0.9702743597285688,0.1722933185603507,Salmon,DanQ,1e-4,CTCF/DMC1,ChIP-CTCF_Brain_Mature_Female_R2.bed
0.9233349357274584,0.0322735256736071,Salmon,DanQ,1e-4,CTCF/DMC1,ChIP-CTCF_Brain_Mature_Male_R1.bed
0.973511976700576,0.160986800527232,Salmon,DanQ,1e-4,CTCF/DMC1,ChIP-CTCF_Brain_Mature_Male_R2.bed
0.9979626510543465,0.0018018018018018,Salmon,DanQ,1e-4,CTCF/DMC1,ChIP-CTCF_Gill_Immature_Female_R1.bed
0.9459626773365892,0.0005410540933799,Salmon,DanQ,1e-4,CTCF/DMC1,ChIP-CTCF_Gill_Immature_Female_R2.bed
0.9855587891967956,0.0221425907672657,Salmon,DanQ,1e-4,CTCF/DMC1,ChIP-CTCF_Gill_Immature_Male_R1.bed
0.8152757397784374,0.0004308989953999,Salmon,DanQ,1e-4,CTCF/DMC1,ChIP-CTCF_Gill_Immature_Male_R2.bed
0.9734320098158916,0.1758822972519652,Salmon,DanQ,1e-4,CTCF/DMC1,ChIP-CTCF_Gill_Mature_Female_R1.bed
0.8692868674907048,0.0043809706671189,Salmon,DanQ,1e-4,CTCF/DMC1,ChIP-CTCF_Gill_Mature_Female_R2.bed
0.8202639737276636,0.0004754601079414,Salmon,DanQ,1e-4,CTCF/DMC1,ChIP-CTCF_Gill_Mature_Male_R1.bed
0.9493281917411784,0.0109183426969154,Salmon,DanQ,1e-4,CTCF/DMC1,ChIP-CTCF_Gill_Mature_Male_R2.bed
0.7940804657845051,0.0011427431402205,Salmon,DanQ,1e-4,CTCF/DMC1,ChIP-CTCF_Gonad_Immature_Female_R1.bed
0.9343723026522284,0.0312167825187658,Salmon,DanQ,1e-4,CTCF/DMC1,ChIP-CTCF_Gonad_Immature_Female_R2.bed
0.9670162413065424,0.1709185235390592,Salmon,DanQ,1e-4,CTCF/DMC1,ChIP-CTCF_Gonad_Immature_Female_R3.bed
0.9621379527139609,0.020464349595352,Salmon,DanQ,1e-4,CTCF/DMC1,ChIP-CTCF_Gonad_Immature_Male_R1.bed
0.9426851945091176,0.0519868007244803,Salmon,DanQ,1e-4,CTCF/DMC1,ChIP-CTCF_Gonad_Immature_Male_R2.bed
0.8913973320738838,0.0447172283988515,Salmon,DanQ,1e-4,CTCF/DMC1,ChIP-CTCF_Gonad_Immature_Male_R3.bed
0.9619918204986948,0.0484908169866402,Salmon,DanQ,1e-4,CTCF/DMC1,ChIP-CTCF_Gonad_Mature_Female_R1.bed
0.7615534642311195,0.015991256082117,Salmon,DanQ,1e-4,CTCF/DMC1,ChIP-CTCF_Gonad_Mature_Female_R2.bed
0.8645768739908715,0.0879438333993637,Salmon,DanQ,1e-4,CTCF/DMC1,ChIP-CTCF_Gonad_Mature_Female_R3.bed
0.8708746762422547,0.0017958884001053,Salmon,DanQ,1e-4,CTCF/DMC1,ChIP-CTCF_Gonad_Mature_Male_R1.bed
0.8696327506187593,0.0012117476107642,Salmon,DanQ,1e-4,CTCF/DMC1,ChIP-CTCF_Gonad_Mature_Male_R2.bed
0.9671239910669172,0.2226425691055045,Salmon,DanQ,1e-4,CTCF/DMC1,ChIP-CTCF_Gonad_Mature_Male_R3.bed
0.9852652703698774,0.1080785268423813,Salmon,DanQ,1e-4,CTCF/DMC1,ChIP-CTCF_Liver_Immature_Female_R1.bed
0.9684743255875994,0.1539258169190252,Salmon,DanQ,1e-4,CTCF/DMC1,ChIP-CTCF_Liver_Immature_Female_R2.bed
0.8826853495835889,0.0639542145533004,Salmon,DanQ,1e-4,CTCF/DMC1,ChIP-CTCF_Liver_Immature_Male_R1.bed
0.9619051997488526,0.0488496632478373,Salmon,DanQ,1e-4,CTCF/DMC1,ChIP-CTCF_Liver_Immature_Male_R2.bed
0.9787157834020708,0.2605933741315753,Salmon,DanQ,1e-4,CTCF/DMC1,ChIP-CTCF_Liver_Mature_Female_R1.bed
0.9649532640884728,0.2896864280812043,Salmon,DanQ,1e-4,CTCF/DMC1,ChIP-CTCF_Liver_Mature_Female_R2.bed
0.9753839861821866,0.4848302419013568,Salmon,DanQ,1e-4,CTCF/DMC1,ChIP-CTCF_Liver_Mature_Male_R1.bed
0.9656123663474722,0.2231422352424045,Salmon,DanQ,1e-4,CTCF/DMC1,ChIP-CTCF_Liver_Mature_Male_R2.bed
0.9890118241867384,0.2427355067109528,Salmon,DanQ,1e-4,CTCF/DMC1,ChIP-CTCF_Muscle_Immature_Female_R1.bed
0.9771159330735252,0.4070681014809366,Salmon,DanQ,1e-4,CTCF/DMC1,ChIP-CTCF_Muscle_Immature_Female_R2.bed
0.9927317816483724,0.0803767693451953,Salmon,DanQ,1e-4,CTCF/DMC1,ChIP-CTCF_Muscle_Immature_Male_R1.bed
0.9310326857972444,0.0627054731971349,Salmon,DanQ,1e-4,CTCF/DMC1,ChIP-CTCF_Muscle_Immature_Male_R2.bed
0.9770248917516422,0.283289408454866,Salmon,DanQ,1e-4,CTCF/DMC1,ChIP-CTCF_Muscle_Mature_Female_R1.bed
0.9726471317574028,0.1305736646717453,Salmon,DanQ,1e-4,CTCF/DMC1,ChIP-CTCF_Muscle_Mature_Female_R2.bed
0.9770199598857704,0.3510051292169548,Salmon,DanQ,1e-4,CTCF/DMC1,ChIP-CTCF_Muscle_Mature_Male_R1.bed
0.9755852548632632,0.396381762666504,Salmon,DanQ,1e-4,CTCF/DMC1,ChIP-CTCF_Muscle_Mature_Male_R2.bed
0.7091642086732229,0.0007999772781029,Salmon,DanQ,1e-4,CTCF/DMC1,ChIP-CTCF_Sperm_Mature_Male_R1.bed
0.883933332737896,0.0012433143041959,Salmon,DanQ,1e-4,CTCF/DMC1,ChIP-CTCF_Sperm_Mature_Male_R2.bed
0.9174448100526454,0.0027061969110528,Salmon,DanQ,1e-4,CTCF/DMC1,ChIP-CTCF_Sperm_Mature_Male_R3.bed
0.893272892722441,0.001500617001471,Salmon,DanQ,1e-4,CTCF/DMC1,ChIP-DMC1_Gonad_Mature_Female_R1.bed
0.751927284198517,0.000301737916857,Salmon,DanQ,1e-4,CTCF/DMC1,ChIP-DMC1_Gonad_Mature_Female_R2.bed
0.8408980582524272,4.842681298136311e-05,Salmon,DanQ,1e-4,CTCF/DMC1,ChIP-DMC1_Gonad_Mature_Female_R3.bed
0.9356062835249044,0.0024792524424732,Salmon,DanQ,1e-4,CTCF/DMC1,ChIP-DMC1_Gonad_Mature_Male_R1.bed
0.9570270131624924,0.0033396785346711,Salmon,DanQ,1e-4,CTCF/DMC1,ChIP-DMC1_Gonad_Mature_Male_R2.bed
0.8697992780671944,0.0027406915313404,Salmon,DanQ,1e-4,CTCF/DMC1,ChIP-DMC1_Gonad_Mature_Male_R3.bed
0.7052059080634712,0.0007214218658019,Salmon,DanQ,1e-4,CTCF/DMC1,ChIP-DMC1_Sperm_Mature_Male_R1.bed
0.9183057014382316,0.0016634826481615,Salmon,DanQ,1e-4,CTCF/DMC1,ChIP-DMC1_Sperm_Mature_Male_R2.bed
0.9273611933491966,0.0006725712137602,Salmon,DanQ,1e-4,CTCF/DMC1,ChIP-DMC1_Sperm_Mature_Male_R3.bed
0.9093561630487824,0.1089785949351405,Salmon,DanQ,1e-4,H3K27ac,ChIP-H3K27ac_Brain_Immature_Female_R1.bed
0.9003397736070466,0.1489150107700098,Salmon,DanQ,1e-4,H3K27ac,ChIP-H3K27ac_Brain_Immature_Female_R2.bed
0.8833265223383265,0.2892055342369031,Salmon,DanQ,1e-4,H3K27ac,ChIP-H3K27ac_Brain_Immature_Male_R1.bed
0.8978936309704955,0.3060197983166564,Salmon,DanQ,1e-4,H3K27ac,ChIP-H3K27ac_Brain_Immature_Male_R2.bed
0.9099813748659956,0.3058104607597869,Salmon,DanQ,1e-4,H3K27ac,ChIP-H3K27ac_Brain_Mature_Female_R1.bed
0.911650135885248,0.324270246289079,Salmon,DanQ,1e-4,H3K27ac,ChIP-H3K27ac_Brain_Mature_Female_R2.bed
0.8888414686292072,0.244855557043323,Salmon,DanQ,1e-4,H3K27ac,ChIP-H3K27ac_Brain_Mature_Male_R1.bed
0.8937272732697258,0.3271567766174827,Salmon,DanQ,1e-4,H3K27ac,ChIP-H3K27ac_Brain_Mature_Male_R2.bed
0.9227080872358768,0.2204972580533162,Salmon,DanQ,1e-4,H3K27ac,ChIP-H3K27ac_Gill_Immature_Female_R1.bed
0.9010306000922172,0.2362452237219376,Salmon,DanQ,1e-4,H3K27ac,ChIP-H3K27ac_Gill_Immature_Female_R2.bed
0.8633352935037061,0.249753737897567,Salmon,DanQ,1e-4,H3K27ac,ChIP-H3K27ac_Gill_Immature_Male_R1.bed
0.8983049882389724,0.2557847092065032,Salmon,DanQ,1e-4,H3K27ac,ChIP-H3K27ac_Gill_Immature_Male_R2.bed
0.8769752660905659,0.2636451631442128,Salmon,DanQ,1e-4,H3K27ac,ChIP-H3K27ac_Gill_Mature_Female_R1.bed
0.914896650181544,0.2776782195983285,Salmon,DanQ,1e-4,H3K27ac,ChIP-H3K27ac_Gill_Mature_Female_R2.bed
0.9108084883037744,0.2649223404425791,Salmon,DanQ,1e-4,H3K27ac,ChIP-H3K27ac_Gill_Mature_Male_R1.bed
0.8932470262315895,0.269647829637416,Salmon,DanQ,1e-4,H3K27ac,ChIP-H3K27ac_Gill_Mature_Male_R2.bed
0.903544071812266,0.0494629320169518,Salmon,DanQ,1e-4,H3K27ac,ChIP-H3K27ac_Gonad_Immature_Female_R1.bed
0.8764676149617019,0.1486553477578632,Salmon,DanQ,1e-4,H3K27ac,ChIP-H3K27ac_Gonad_Immature_Female_R2.bed
0.9062658034124412,0.1359673211892803,Salmon,DanQ,1e-4,H3K27ac,ChIP-H3K27ac_Gonad_Immature_Female_R3.bed
0.9122123052842562,0.2254227970308729,Salmon,DanQ,1e-4,H3K27ac,ChIP-H3K27ac_Gonad_Immature_Male_R1.bed
0.9030529479805882,0.2727503835022173,Salmon,DanQ,1e-4,H3K27ac,ChIP-H3K27ac_Gonad_Immature_Male_R2.bed
0.9391346956378452,0.2163889305311507,Salmon,DanQ,1e-4,H3K27ac,ChIP-H3K27ac_Gonad_Immature_Male_R3.bed
0.8795824782796032,0.1869909788175184,Salmon,DanQ,1e-4,H3K27ac,ChIP-H3K27ac_Gonad_Mature_Female_R1.bed
0.8922480428331827,0.0686856643082009,Salmon,DanQ,1e-4,H3K27ac,ChIP-H3K27ac_Gonad_Mature_Female_R2.bed
0.9094924412551426,0.2418416656888164,Salmon,DanQ,1e-4,H3K27ac,ChIP-H3K27ac_Gonad_Mature_Female_R3.bed
0.899430716764458,0.028104325813918,Salmon,DanQ,1e-4,H3K27ac,ChIP-H3K27ac_Gonad_Mature_Male_R1.bed
0.8619441569565596,0.0978932463858362,Salmon,DanQ,1e-4,H3K27ac,ChIP-H3K27ac_Gonad_Mature_Male_R2.bed
0.8529815260508302,0.1456583697685456,Salmon,DanQ,1e-4,H3K27ac,ChIP-H3K27ac_Gonad_Mature_Male_R3.bed
0.8841008774785117,0.1977722142728089,Salmon,DanQ,1e-4,H3K27ac,ChIP-H3K27ac_Liver_Immature_Female_R1.bed
0.8857391916578465,0.1801449864437161,Salmon,DanQ,1e-4,H3K27ac,ChIP-H3K27ac_Liver_Immature_Female_R2.bed
0.872935494180243,0.2128184302887832,Salmon,DanQ,1e-4,H3K27ac,ChIP-H3K27ac_Liver_Immature_Male_R1.bed
0.8728016571190311,0.2317123838925685,Salmon,DanQ,1e-4,H3K27ac,ChIP-H3K27ac_Liver_Immature_Male_R2.bed
0.8823623182562421,0.2050609219468099,Salmon,DanQ,1e-4,H3K27ac,ChIP-H3K27ac_Liver_Mature_Female_R1.bed
0.886572461449824,0.2158711091204044,Salmon,DanQ,1e-4,H3K27ac,ChIP-H3K27ac_Liver_Mature_Female_R2.bed
0.8511308996421825,0.2600443330982925,Salmon,DanQ,1e-4,H3K27ac,ChIP-H3K27ac_Liver_Mature_Male_R1.bed
0.8595555958561716,0.2587256714422432,Salmon,DanQ,1e-4,H3K27ac,ChIP-H3K27ac_Liver_Mature_Male_R2.bed
0.8444597656233593,0.2269432148978586,Salmon,DanQ,1e-4,H3K27ac,ChIP-H3K27ac_Muscle_Immature_Female_R1.bed
0.8646738533937546,0.2056998485719625,Salmon,DanQ,1e-4,H3K27ac,ChIP-H3K27ac_Muscle_Immature_Female_R2.bed
0.8721182528401903,0.1564961850282739,Salmon,DanQ,1e-4,H3K27ac,ChIP-H3K27ac_Muscle_Immature_Male_R1.bed
0.8812834842189851,0.16472514623228,Salmon,DanQ,1e-4,H3K27ac,ChIP-H3K27ac_Muscle_Immature_Male_R2.bed
0.8462854004777367,0.2092596484241897,Salmon,DanQ,1e-4,H3K27ac,ChIP-H3K27ac_Muscle_Mature_Female_R1.bed
0.8345428725636497,0.2388915041066672,Salmon,DanQ,1e-4,H3K27ac,ChIP-H3K27ac_Muscle_Mature_Female_R2.bed
0.8379388738715571,0.2169526808940249,Salmon,DanQ,1e-4,H3K27ac,ChIP-H3K27ac_Muscle_Mature_Male_R1.bed
0.8609689354665485,0.1877333457352303,Salmon,DanQ,1e-4,H3K27ac,ChIP-H3K27ac_Muscle_Mature_Male_R2.bed
0.6588763272196334,0.0002868926951566,Salmon,DanQ,1e-4,H3K27ac,ChIP-H3K27ac_Sperm_Mature_Male_R1.bed
0.8401457783264029,0.0016871917048454,Salmon,DanQ,1e-4,H3K27ac,ChIP-H3K27ac_Sperm_Mature_Male_R2.bed
0.9452622251374936,0.0048170769997885,Salmon,DanQ,1e-4,H3K27ac,ChIP-H3K27ac_Sperm_Mature_Male_R3.bed
0.6915175096755902,0.0001430428942275,Salmon,DanQ,1e-4,H3K27me3,ChIP-H3K27me3_Brain_Immature_Female_R1.bed
0.7948598923529,0.0005250029253321,Salmon,DanQ,1e-4,H3K27me3,ChIP-H3K27me3_Brain_Immature_Female_R2.bed
0.8604740443021917,0.089600846587583,Salmon,DanQ,1e-4,H3K27me3,ChIP-H3K27me3_Brain_Immature_Male_R1.bed
0.5879977125541062,2.1274992344832724e-05,Salmon,DanQ,1e-4,H3K27me3,ChIP-H3K27me3_Brain_Immature_Male_R2.bed
0.7256936120889705,0.0039313578186561,Salmon,DanQ,1e-4,H3K27me3,ChIP-H3K27me3_Brain_Mature_Female_R1.bed
0.771437981269163,0.0007476537660821,Salmon,DanQ,1e-4,H3K27me3,ChIP-H3K27me3_Brain_Mature_Female_R2.bed
0.8127732507229634,0.0179980528233989,Salmon,DanQ,1e-4,H3K27me3,ChIP-H3K27me3_Brain_Mature_Male_R1.bed
0.8508630411997351,0.0918461100769863,Salmon,DanQ,1e-4,H3K27me3,ChIP-H3K27me3_Brain_Mature_Male_R2.bed
0.7792937799778198,0.000303865058123,Salmon,DanQ,1e-4,H3K27me3,ChIP-H3K27me3_Gill_Immature_Female_R1.bed
0.8523458370265753,0.0769196579175866,Salmon,DanQ,1e-4,H3K27me3,ChIP-H3K27me3_Gill_Immature_Female_R2.bed
0.7469727997421856,0.0508055596297486,Salmon,DanQ,1e-4,H3K27me3,ChIP-H3K27me3_Gill_Immature_Male_R1.bed
0.4925017928396741,3.392439265958204e-05,Salmon,DanQ,1e-4,H3K27me3,ChIP-H3K27me3_Gill_Immature_Male_R2.bed
0.8623976395288577,0.0710633023408161,Salmon,DanQ,1e-4,H3K27me3,ChIP-H3K27me3_Gill_Mature_Female_R1.bed
0.7931138882963464,0.011890883404116,Salmon,DanQ,1e-4,H3K27me3,ChIP-H3K27me3_Gill_Mature_Female_R2.bed
0.6585473964501394,0.0007467197138488,Salmon,DanQ,1e-4,H3K27me3,ChIP-H3K27me3_Gill_Mature_Male_R1.bed
0.8444076672992336,0.014845211513762,Salmon,DanQ,1e-4,H3K27me3,ChIP-H3K27me3_Gill_Mature_Male_R2.bed
0.8921550359468231,0.0002857340676356,Salmon,DanQ,1e-4,H3K27me3,ChIP-H3K27me3_Gonad_Immature_Female_R1.bed
0.8976637761684491,0.0070812093593085,Salmon,DanQ,1e-4,H3K27me3,ChIP-H3K27me3_Gonad_Immature_Female_R2.bed
0.7642074137621329,0.0003896779700892,Salmon,DanQ,1e-4,H3K27me3,ChIP-H3K27me3_Gonad_Immature_Female_R3.bed
0.8153443272588764,0.0449814083918556,Salmon,DanQ,1e-4,H3K27me3,ChIP-H3K27me3_Gonad_Immature_Male_R1.bed
0.7386071982875931,0.0014799607634045,Salmon,DanQ,1e-4,H3K27me3,ChIP-H3K27me3_Gonad_Immature_Male_R2.bed
0.8213195766982682,0.0478180578931604,Salmon,DanQ,1e-4,H3K27me3,ChIP-H3K27me3_Gonad_Immature_Male_R3.bed
0.6713273637670003,0.0077501336658987,Salmon,DanQ,1e-4,H3K27me3,ChIP-H3K27me3_Gonad_Mature_Female_R1.bed
0.8600084125553942,0.0001355324446403,Salmon,DanQ,1e-4,H3K27me3,ChIP-H3K27me3_Gonad_Mature_Female_R2.bed
0.6860353595720727,0.0015124351633939,Salmon,DanQ,1e-4,H3K27me3,ChIP-H3K27me3_Gonad_Mature_Female_R3.bed
0.8971042962952761,0.003052131215876,Salmon,DanQ,1e-4,H3K27me3,ChIP-H3K27me3_Gonad_Mature_Male_R1.bed
0.819262385606368,0.0006067819191597,Salmon,DanQ,1e-4,H3K27me3,ChIP-H3K27me3_Gonad_Mature_Male_R2.bed
0.8967803060588131,0.0011630475071952,Salmon,DanQ,1e-4,H3K27me3,ChIP-H3K27me3_Gonad_Mature_Male_R3.bed
0.6834461093314994,0.0025802985691064,Salmon,DanQ,1e-4,H3K27me3,ChIP-H3K27me3_Liver_Immature_Female_R1.bed
0.6975243373653491,0.0068846209737044,Salmon,DanQ,1e-4,H3K27me3,ChIP-H3K27me3_Liver_Immature_Female_R2.bed
0.7194601424697913,0.0029585911376173,Salmon,DanQ,1e-4,H3K27me3,ChIP-H3K27me3_Liver_Immature_Male_R1.bed
0.6837217861227732,0.0003622665314396,Salmon,DanQ,1e-4,H3K27me3,ChIP-H3K27me3_Liver_Immature_Male_R2.bed
0.6049957359831533,9.5363879795802e-05,Salmon,DanQ,1e-4,H3K27me3,ChIP-H3K27me3_Liver_Mature_Female_R1.bed
0.6641533296964423,0.0003227387634932,Salmon,DanQ,1e-4,H3K27me3,ChIP-H3K27me3_Liver_Mature_Female_R2.bed
0.7889071770233206,0.0146515820543574,Salmon,DanQ,1e-4,H3K27me3,ChIP-H3K27me3_Liver_Mature_Male_R1.bed
0.6674832915417551,0.0002012557438377,Salmon,DanQ,1e-4,H3K27me3,ChIP-H3K27me3_Liver_Mature_Male_R2.bed
0.827613157941149,0.0256083863359316,Salmon,DanQ,1e-4,H3K27me3,ChIP-H3K27me3_Muscle_Immature_Female_R1.bed
0.8584640087110644,0.0493466911119269,Salmon,DanQ,1e-4,H3K27me3,ChIP-H3K27me3_Muscle_Immature_Female_R2.bed
0.6828514369359098,0.0003575434207981,Salmon,DanQ,1e-4,H3K27me3,ChIP-H3K27me3_Muscle_Immature_Male_R1.bed
0.7186594127391586,0.0008346533490279,Salmon,DanQ,1e-4,H3K27me3,ChIP-H3K27me3_Muscle_Immature_Male_R2.bed
0.5707768350673565,6.704529706272006e-05,Salmon,DanQ,1e-4,H3K27me3,ChIP-H3K27me3_Muscle_Mature_Female_R1.bed
0.8223799885001678,0.0337619303582949,Salmon,DanQ,1e-4,H3K27me3,ChIP-H3K27me3_Muscle_Mature_Female_R2.bed
0.8412417389722552,0.036316624500808,Salmon,DanQ,1e-4,H3K27me3,ChIP-H3K27me3_Muscle_Mature_Male_R1.bed
0.7717861017634835,0.0012917044312934,Salmon,DanQ,1e-4,H3K27me3,ChIP-H3K27me3_Muscle_Mature_Male_R2.bed
0.7456686189381778,0.0007678357741657,Salmon,DanQ,1e-4,H3K27me3,ChIP-H3K27me3_Sperm_Mature_Male_R1.bed
0.8821021299340693,0.001561872746858,Salmon,DanQ,1e-4,H3K27me3,ChIP-H3K27me3_Sperm_Mature_Male_R2.bed
0.8933523262927288,0.0026745260350236,Salmon,DanQ,1e-4,H3K27me3,ChIP-H3K27me3_Sperm_Mature_Male_R3.bed
0.8350562717237775,0.281869185314853,Salmon,DanQ,1e-4,H3K36me3,ChIP-H3K36me3_Gonad_Mature_Female_R1.bed
0.9159883773949632,0.0396049860255973,Salmon,DanQ,1e-4,H3K36me3,ChIP-H3K36me3_Gonad_Mature_Female_R2.bed
0.8732815123666837,0.2123933302062149,Salmon,DanQ,1e-4,H3K36me3,ChIP-H3K36me3_Gonad_Mature_Female_R3.bed
0.8481757015009659,0.0015673297676257,Salmon,DanQ,1e-4,H3K36me3,ChIP-H3K36me3_Gonad_Mature_Male_R1.bed
0.8774403161561066,0.0011712410391555,Salmon,DanQ,1e-4,H3K36me3,ChIP-H3K36me3_Gonad_Mature_Male_R2.bed
0.812566728064916,0.0021116604982803,Salmon,DanQ,1e-4,H3K36me3,ChIP-H3K36me3_Gonad_Mature_Male_R3.bed
0.6385487886957193,0.0003380960257434,Salmon,DanQ,1e-4,H3K36me3,ChIP-H3K36me3_Sperm_Mature_Male_R1.bed
0.7574158204578416,0.0012879711115575,Salmon,DanQ,1e-4,H3K36me3,ChIP-H3K36me3_Sperm_Mature_Male_R2.bed
0.9208161148666044,0.0034055793697518,Salmon,DanQ,1e-4,H3K36me3,ChIP-H3K36me3_Sperm_Mature_Male_R3.bed
0.8046928627647132,0.0025614175453721,Salmon,DanQ,1e-4,H3K4me1,ChIP-H3K4me1_Brain_Immature_Female_R1.bed
0.9126719181931818,0.0007368000709832,Salmon,DanQ,1e-4,H3K4me1,ChIP-H3K4me1_Brain_Immature_Female_R2.bed
0.9120268267089596,0.051880231670351,Salmon,DanQ,1e-4,H3K4me1,ChIP-H3K4me1_Brain_Immature_Male_R1.bed
0.8874405022125074,0.2850949001980299,Salmon,DanQ,1e-4,H3K4me1,ChIP-H3K4me1_Brain_Immature_Male_R2.bed
0.9036933329061833,0.270018979066533,Salmon,DanQ,1e-4,H3K4me1,ChIP-H3K4me1_Brain_Mature_Female_R1.bed
0.9186563634473776,0.1383840833881912,Salmon,DanQ,1e-4,H3K4me1,ChIP-H3K4me1_Brain_Mature_Female_R2.bed
0.9195108400440578,0.070716148677342,Salmon,DanQ,1e-4,H3K4me1,ChIP-H3K4me1_Brain_Mature_Male_R1.bed
0.922441633183818,0.0948847736768206,Salmon,DanQ,1e-4,H3K4me1,ChIP-H3K4me1_Brain_Mature_Male_R2.bed
0.8518085375032792,0.0002681002932271,Salmon,DanQ,1e-4,H3K4me1,ChIP-H3K4me1_Gill_Immature_Female_R1.bed
0.9526714083892532,0.5142129148478279,Salmon,DanQ,1e-4,H3K4me1,ChIP-H3K4me1_Gill_Immature_Female_R2.bed
0.8800035183629898,0.0891214616090326,Salmon,DanQ,1e-4,H3K4me1,ChIP-H3K4me1_Gill_Immature_Male_R1.bed
0.8828696872632789,0.0511049225162186,Salmon,DanQ,1e-4,H3K4me1,ChIP-H3K4me1_Gill_Immature_Male_R2.bed
0.8742013860521755,0.0929168545240484,Salmon,DanQ,1e-4,H3K4me1,ChIP-H3K4me1_Gill_Mature_Female_R1.bed
0.8872675523068878,0.07904600830035,Salmon,DanQ,1e-4,H3K4me1,ChIP-H3K4me1_Gill_Mature_Female_R2.bed
0.8994328832630576,0.025962598807467,Salmon,DanQ,1e-4,H3K4me1,ChIP-H3K4me1_Gill_Mature_Male_R1.bed
0.9094141645230548,0.0020850480348193,Salmon,DanQ,1e-4,H3K4me1,ChIP-H3K4me1_Gill_Mature_Male_R2.bed
0.8775988386229443,0.0030970441915269,Salmon,DanQ,1e-4,H3K4me1,ChIP-H3K4me1_Gonad_Immature_Female_R1.bed
0.907330886763904,0.0726974522560862,Salmon,DanQ,1e-4,H3K4me1,ChIP-H3K4me1_Gonad_Immature_Female_R2.bed
0.915359033029632,0.0093856258913844,Salmon,DanQ,1e-4,H3K4me1,ChIP-H3K4me1_Gonad_Immature_Female_R3.bed
